          7.919	 -0.078	 -0.544	  0.052	  0.281	 -0.134	  0.195	 -0.011	  0.113	  0.570	 -3.421	 -3.228	 -3.448	 -1.805	 -2.966	 -2.829	 -2.769	 -2.738	 -2.877	 -0.071	 -0.047	  0.019	  0.006	 -0.103	 -0.102	 -0.093	 -0.090	 -0.071	 -0.031	  0.038	 -0.013	  0.014	 -0.106	 -0.103	 -0.090	 -0.090	 -0.071	  0.007
          7.920	 -0.223	 -0.658	  0.062	  0.338	 -0.127	  0.155	  0.001	  0.198	  0.506	 -2.609	 -2.288	 -2.622	 -0.925	 -2.120	 -2.015	 -1.900	 -1.798	 -2.094	 -0.071	 -0.046	  0.019	  0.006	 -0.104	 -0.103	 -0.094	 -0.091	 -0.071	 -0.027	  0.041	 -0.007	  0.021	 -0.102	 -0.099	 -0.086	 -0.087	 -0.069	  0.007
          7.921	 -0.342	 -0.758	  0.061	  0.386	 -0.119	  0.127	  0.017	  0.272	  0.446	 -1.884	 -1.456	 -1.895	 -0.240	 -1.364	 -1.298	 -1.124	 -0.968	 -1.413	 -0.069	 -0.045	  0.019	  0.006	 -0.104	 -0.104	 -0.094	 -0.092	 -0.071	 -0.022	  0.044	 -0.002	  0.023	 -0.097	 -0.095	 -0.083	 -0.085	 -0.067	  0.007
          7.923	 -0.404	 -0.815	  0.062	  0.419	 -0.121	  0.109	  0.026	  0.316	  0.410	 -1.379	 -0.889	 -1.394	  0.019	 -0.848	 -0.820	 -0.586	 -0.403	 -0.966	 -0.067	 -0.046	  0.019	  0.007	 -0.101	 -0.104	 -0.092	 -0.093	 -0.072	 -0.021	  0.044	 -0.002	  0.018	 -0.094	 -0.094	 -0.083	 -0.086	 -0.068	  0.008
          7.924	 -0.404	 -0.818	  0.059	  0.429	 -0.116	  0.111	  0.025	  0.316	  0.401	 -1.238	 -0.747	 -1.268	 -0.252	 -0.713	 -0.726	 -0.435	 -0.263	 -0.882	 -0.066	 -0.047	  0.019	  0.007	 -0.099	 -0.102	 -0.090	 -0.094	 -0.072	 -0.023	  0.041	 -0.006	  0.006	 -0.095	 -0.098	 -0.088	 -0.090	 -0.072	  0.008
          7.925	 -0.337	 -0.771	  0.048	  0.410	 -0.123	  0.132	  0.015	  0.275	  0.428	 -1.530	 -1.094	 -1.569	 -0.898	 -1.020	 -1.051	 -0.742	 -0.615	 -1.205	 -0.066	 -0.049	  0.018	  0.008	 -0.097	 -0.101	 -0.089	 -0.096	 -0.073	 -0.028	  0.038	 -0.013	 -0.003	 -0.098	 -0.102	 -0.094	 -0.095	 -0.077	  0.008
          7.926	 -0.225	 -0.684	  0.043	  0.370	 -0.129	  0.162	 -0.001	  0.200	  0.478	 -2.124	 -1.788	 -2.178	 -1.914	 -1.648	 -1.682	 -1.375	 -1.314	 -1.819	 -0.067	 -0.053	  0.016	  0.009	 -0.098	 -0.100	 -0.091	 -0.098	 -0.073	 -0.029	  0.038	 -0.016	 -0.005	 -0.100	 -0.103	 -0.099	 -0.097	 -0.078	  0.008
          7.928	 -0.076	 -0.569	  0.033	  0.307	 -0.141	  0.198	 -0.022	  0.102	  0.551	 -2.962	 -2.760	 -3.026	 -2.896	 -2.520	 -2.530	 -2.271	 -2.292	 -2.635	 -0.068	 -0.057	  0.014	  0.009	 -0.100	 -0.100	 -0.093	 -0.099	 -0.074	 -0.026	  0.042	 -0.015	  0.001	 -0.097	 -0.100	 -0.098	 -0.095	 -0.074	  0.008
          7.929	  0.057	 -0.461	  0.028	  0.253	 -0.151	  0.227	 -0.040	  0.017	  0.611	 -3.746	 -3.663	 -3.817	 -3.611	 -3.332	 -3.307	 -3.119	 -3.202	 -3.378	 -0.067	 -0.060	  0.012	  0.008	 -0.102	 -0.102	 -0.096	 -0.100	 -0.074	 -0.020	  0.048	 -0.010	  0.008	 -0.092	 -0.095	 -0.095	 -0.091	 -0.069	  0.008
          7.930	  0.164	 -0.377	  0.021	  0.206	 -0.156	  0.256	 -0.054	 -0.052	  0.659	 -4.373	 -4.392	 -4.454	 -4.209	 -3.993	 -3.925	 -3.797	 -3.931	 -3.969	 -0.065	 -0.060	  0.010	  0.007	 -0.102	 -0.104	 -0.097	 -0.100	 -0.075	 -0.017	  0.050	 -0.008	  0.008	 -0.090	 -0.094	 -0.094	 -0.089	 -0.068	  0.008
          7.931	  0.241	 -0.314	  0.018	  0.173	 -0.155	  0.270	 -0.068	 -0.104	  0.698	 -4.836	 -4.927	 -4.916	 -4.545	 -4.478	 -4.380	 -4.300	 -4.468	 -4.394	 -0.064	 -0.057	  0.011	  0.006	 -0.100	 -0.104	 -0.099	 -0.100	 -0.077	 -0.021	  0.046	 -0.011	 -0.001	 -0.093	 -0.099	 -0.097	 -0.094	 -0.071	  0.008
          7.933	  0.278	 -0.275	  0.019	  0.149	 -0.159	  0.279	 -0.074	 -0.132	  0.722	 -5.116	 -5.247	 -5.194	 -4.661	 -4.777	 -4.644	 -4.603	 -4.789	 -4.642	 -0.064	 -0.054	  0.014	  0.007	 -0.099	 -0.104	 -0.100	 -0.100	 -0.078	 -0.030	  0.038	 -0.016	 -0.010	 -0.101	 -0.108	 -0.104	 -0.102	 -0.078	  0.008
          7.934	  0.273	 -0.269	  0.026	  0.149	 -0.159	  0.277	 -0.074	 -0.132	  0.723	 -5.167	 -5.293	 -5.236	 -4.501	 -4.823	 -4.669	 -4.660	 -4.836	 -4.656	 -0.065	 -0.051	  0.016	  0.008	 -0.098	 -0.103	 -0.101	 -0.101	 -0.079	 -0.037	  0.032	 -0.019	 -0.013	 -0.107	 -0.113	 -0.109	 -0.109	 -0.084	  0.008
          7.935	  0.230	 -0.311	  0.030	  0.162	 -0.153	  0.265	 -0.068	 -0.108	  0.700	 -4.981	 -5.070	 -5.044	 -4.092	 -4.630	 -4.468	 -4.464	 -4.613	 -4.459	 -0.066	 -0.051	  0.017	  0.010	 -0.099	 -0.103	 -0.102	 -0.101	 -0.079	 -0.037	  0.032	 -0.017	 -0.005	 -0.107	 -0.112	 -0.109	 -0.109	 -0.083	  0.007
          7.936	  0.158	 -0.367	  0.033	  0.189	 -0.151	  0.244	 -0.059	 -0.063	  0.667	 -4.656	 -4.679	 -4.709	 -3.559	 -4.281	 -4.124	 -4.115	 -4.221	 -4.126	 -0.066	 -0.053	  0.016	  0.011	 -0.099	 -0.104	 -0.101	 -0.101	 -0.080	 -0.032	  0.038	 -0.012	  0.007	 -0.101	 -0.106	 -0.104	 -0.104	 -0.079	  0.007
          7.938	  0.053	 -0.450	  0.041	  0.228	 -0.147	  0.212	 -0.049	  0.000	  0.619	 -4.145	 -4.067	 -4.181	 -2.788	 -3.734	 -3.584	 -3.569	 -3.613	 -3.607	 -0.065	 -0.056	  0.014	  0.011	 -0.098	 -0.104	 -0.099	 -0.100	 -0.080	 -0.025	  0.045	 -0.007	  0.014	 -0.094	 -0.099	 -0.097	 -0.097	 -0.074	  0.006
          7.939	 -0.086	 -0.560	  0.055	  0.282	 -0.140	  0.177	 -0.028	  0.091	  0.553	 -3.412	 -3.210	 -3.434	 -1.807	 -2.961	 -2.833	 -2.781	 -2.751	 -2.884	 -0.066	 -0.057	  0.013	  0.011	 -0.095	 -0.102	 -0.095	 -0.097	 -0.080	 -0.023	  0.047	 -0.007	  0.012	 -0.091	 -0.096	 -0.093	 -0.093	 -0.073	  0.006
          7.940	 -0.232	 -0.677	  0.057	  0.341	 -0.130	  0.148	 -0.007	  0.182	  0.486	 -2.605	 -2.269	 -2.621	 -0.906	 -2.116	 -2.017	 -1.911	 -1.809	 -2.105	 -0.068	 -0.056	  0.014	  0.009	 -0.092	 -0.099	 -0.091	 -0.095	 -0.079	 -0.027	  0.044	 -0.010	  0.005	 -0.092	 -0.098	 -0.093	 -0.094	 -0.077	  0.005
          7.941	 -0.348	 -0.772	  0.058	  0.389	 -0.121	  0.123	  0.014	  0.260	  0.429	 -1.895	 -1.454	 -1.906	 -0.295	 -1.373	 -1.316	 -1.144	 -0.988	 -1.435	 -0.071	 -0.055	  0.016	  0.008	 -0.090	 -0.096	 -0.088	 -0.093	 -0.079	 -0.032	  0.039	 -0.014	  0.002	 -0.095	 -0.101	 -0.094	 -0.098	 -0.082	  0.004
          7.942	 -0.419	 -0.828	  0.062	  0.422	 -0.116	  0.107	  0.018	  0.305	  0.395	 -1.393	 -0.891	 -1.407	  0.041	 -0.857	 -0.836	 -0.606	 -0.425	 -0.986	 -0.073	 -0.053	  0.017	  0.009	 -0.089	 -0.094	 -0.087	 -0.092	 -0.078	 -0.034	  0.036	 -0.015	  0.006	 -0.095	 -0.101	 -0.094	 -0.099	 -0.084	  0.004
          7.944	 -0.419	 -0.832	  0.060	  0.433	 -0.121	  0.108	  0.015	  0.308	  0.390	 -1.254	 -0.750	 -1.279	 -0.263	 -0.730	 -0.741	 -0.454	 -0.287	 -0.906	 -0.071	 -0.052	  0.016	  0.010	 -0.089	 -0.093	 -0.087	 -0.091	 -0.077	 -0.030	  0.037	 -0.013	  0.015	 -0.092	 -0.096	 -0.090	 -0.096	 -0.080	  0.003
          7.945	 -0.344	 -0.772	  0.046	  0.414	 -0.128	  0.128	  0.005	  0.267	  0.416	 -1.530	 -1.091	 -1.569	 -0.907	 -1.022	 -1.055	 -0.747	 -0.627	 -1.213	 -0.065	 -0.050	  0.012	  0.013	 -0.087	 -0.092	 -0.085	 -0.089	 -0.075	 -0.024	  0.037	 -0.011	  0.022	 -0.088	 -0.091	 -0.085	 -0.091	 -0.076	  0.002
          7.946	 -0.223	 -0.684	  0.035	  0.373	 -0.128	  0.157	 -0.005	  0.197	  0.472	 -2.126	 -1.796	 -2.181	 -1.849	 -1.655	 -1.686	 -1.377	 -1.326	 -1.829	 -0.058	 -0.048	  0.007	  0.015	 -0.085	 -0.091	 -0.084	 -0.088	 -0.073	 -0.021	  0.035	 -0.013	  0.023	 -0.086	 -0.090	 -0.084	 -0.089	 -0.074	  0.002
          7.947	 -0.066	 -0.565	  0.027	  0.315	 -0.137	  0.195	 -0.023	  0.102	  0.542	 -2.971	 -2.774	 -3.040	 -2.894	 -2.532	 -2.544	 -2.282	 -2.307	 -2.654	 -0.053	 -0.046	  0.005	  0.015	 -0.084	 -0.090	 -0.083	 -0.088	 -0.073	 -0.024	  0.029	 -0.018	  0.018	 -0.089	 -0.094	 -0.088	 -0.091	 -0.077	  0.002
          7.949	  0.065	 -0.455	  0.019	  0.256	 -0.146	  0.230	 -0.041	  0.014	  0.604	 -3.766	 -3.691	 -3.840	 -3.658	 -3.355	 -3.331	 -3.137	 -3.227	 -3.406	 -0.052	 -0.046	  0.004	  0.013	 -0.085	 -0.090	 -0.083	 -0.090	 -0.073	 -0.030	  0.024	 -0.024	  0.012	 -0.094	 -0.100	 -0.094	 -0.096	 -0.083	  0.001
          7.950	  0.163	 -0.367	  0.020	  0.213	 -0.152	  0.256	 -0.055	 -0.057	  0.655	 -4.399	 -4.421	 -4.477	 -4.172	 -4.018	 -3.953	 -3.819	 -3.961	 -3.999	 -0.055	 -0.048	  0.005	  0.011	 -0.086	 -0.091	 -0.084	 -0.091	 -0.075	 -0.034	  0.022	 -0.027	  0.011	 -0.097	 -0.104	 -0.098	 -0.100	 -0.085	  0.001
          7.951	  0.237	 -0.310	  0.020	  0.175	 -0.159	  0.271	 -0.065	 -0.104	  0.692	 -4.857	 -4.945	 -4.934	 -4.530	 -4.500	 -4.395	 -4.314	 -4.488	 -4.419	 -0.060	 -0.051	  0.006	  0.011	 -0.088	 -0.091	 -0.084	 -0.091	 -0.074	 -0.034	  0.026	 -0.026	  0.014	 -0.096	 -0.102	 -0.097	 -0.099	 -0.083	  0.000
          7.952	  0.276	 -0.280	  0.015	  0.155	 -0.160	  0.280	 -0.066	 -0.131	  0.719	 -5.123	 -5.252	 -5.204	 -4.660	 -4.779	 -4.647	 -4.604	 -4.793	 -4.649	 -0.064	 -0.055	  0.007	  0.013	 -0.088	 -0.089	 -0.080	 -0.087	 -0.072	 -0.031	  0.032	 -0.023	  0.017	 -0.092	 -0.096	 -0.091	 -0.093	 -0.077	  0.000
          7.954	  0.265	 -0.289	  0.013	  0.157	 -0.155	  0.284	 -0.057	 -0.127	  0.724	 -5.160	 -5.283	 -5.241	 -4.443	 -4.816	 -4.656	 -4.644	 -4.825	 -4.649	 -0.065	 -0.056	  0.007	  0.017	 -0.085	 -0.085	 -0.074	 -0.082	 -0.068	 -0.029	  0.035	 -0.022	  0.017	 -0.088	 -0.090	 -0.084	 -0.087	 -0.071	 -0.000
          7.955	  0.219	 -0.318	  0.025	  0.171	 -0.149	  0.277	 -0.044	 -0.093	  0.709	 -4.979	 -5.064	 -5.051	 -4.089	 -4.622	 -4.455	 -4.447	 -4.597	 -4.452	 -0.065	 -0.056	  0.008	  0.020	 -0.081	 -0.082	 -0.068	 -0.077	 -0.064	 -0.030	  0.033	 -0.024	  0.012	 -0.086	 -0.089	 -0.080	 -0.084	 -0.070	 -0.001
          7.956	  0.153	 -0.370	  0.034	  0.200	 -0.144	  0.254	 -0.039	 -0.047	  0.676	 -4.657	 -4.680	 -4.719	 -3.571	 -4.276	 -4.117	 -4.099	 -4.209	 -4.125	 -0.063	 -0.054	  0.010	  0.020	 -0.079	 -0.080	 -0.065	 -0.076	 -0.063	 -0.034	  0.028	 -0.027	  0.003	 -0.087	 -0.091	 -0.081	 -0.085	 -0.073	 -0.001
          7.957	  0.050	 -0.450	  0.046	  0.235	 -0.142	  0.222	 -0.028	  0.012	  0.624	 -4.160	 -4.085	 -4.198	 -2.767	 -3.739	 -3.594	 -3.566	 -3.616	 -3.618	 -0.061	 -0.051	  0.013	  0.017	 -0.080	 -0.082	 -0.068	 -0.078	 -0.065	 -0.037	  0.024	 -0.027	 -0.005	 -0.089	 -0.095	 -0.084	 -0.088	 -0.076	 -0.002
          7.959	 -0.089	 -0.557	  0.056	  0.284	 -0.138	  0.183	 -0.015	  0.094	  0.555	 -3.423	 -3.218	 -3.445	 -1.842	 -2.964	 -2.836	 -2.778	 -2.750	 -2.889	 -0.060	 -0.047	  0.016	  0.013	 -0.082	 -0.085	 -0.072	 -0.082	 -0.068	 -0.037	  0.023	 -0.022	 -0.007	 -0.090	 -0.096	 -0.086	 -0.090	 -0.077	 -0.002
          7.960	 -0.228	 -0.673	  0.058	  0.338	 -0.134	  0.148	 -0.002	  0.182	  0.488	 -2.607	 -2.278	 -2.620	 -0.922	 -2.117	 -2.019	 -1.908	 -1.807	 -2.102	 -0.057	 -0.044	  0.018	  0.010	 -0.085	 -0.088	 -0.076	 -0.085	 -0.070	 -0.033	  0.026	 -0.014	 -0.003	 -0.088	 -0.094	 -0.085	 -0.089	 -0.075	 -0.003
          7.961	 -0.342	 -0.765	  0.066	  0.390	 -0.125	  0.120	  0.012	  0.260	  0.432	 -1.888	 -1.452	 -1.897	 -0.254	 -1.371	 -1.308	 -1.136	 -0.979	 -1.426	 -0.055	 -0.042	  0.018	  0.008	 -0.085	 -0.087	 -0.077	 -0.085	 -0.070	 -0.028	  0.029	 -0.009	  0.003	 -0.085	 -0.089	 -0.082	 -0.085	 -0.070	 -0.004
          7.963	 -0.406	 -0.820	  0.067	  0.427	 -0.125	  0.107	  0.020	  0.306	  0.398	 -1.395	 -0.895	 -1.405	 -0.003	 -0.860	 -0.837	 -0.607	 -0.422	 -0.981	 -0.052	 -0.042	  0.016	  0.010	 -0.082	 -0.083	 -0.074	 -0.082	 -0.067	 -0.026	  0.030	 -0.010	  0.005	 -0.081	 -0.086	 -0.079	 -0.082	 -0.067	 -0.005
          7.964	 -0.406	 -0.828	  0.055	  0.433	 -0.120	  0.111	  0.021	  0.305	  0.394	 -1.251	 -0.755	 -1.279	 -0.264	 -0.722	 -0.740	 -0.449	 -0.281	 -0.898	 -0.051	 -0.043	  0.013	  0.012	 -0.077	 -0.079	 -0.070	 -0.080	 -0.063	 -0.027	  0.028	 -0.015	  0.000	 -0.079	 -0.085	 -0.078	 -0.082	 -0.068	 -0.006
          7.965	 -0.336	 -0.772	  0.046	  0.411	 -0.124	  0.131	  0.011	  0.264	  0.423	 -1.544	 -1.106	 -1.584	 -0.916	 -1.035	 -1.067	 -0.758	 -0.637	 -1.224	 -0.051	 -0.044	  0.011	  0.013	 -0.074	 -0.077	 -0.070	 -0.080	 -0.061	 -0.031	  0.025	 -0.021	 -0.009	 -0.081	 -0.088	 -0.080	 -0.085	 -0.072	 -0.007
          7.966	 -0.221	 -0.684	  0.045	  0.371	 -0.131	  0.160	 -0.007	  0.193	  0.476	 -2.148	 -1.809	 -2.201	 -1.944	 -1.669	 -1.705	 -1.396	 -1.343	 -1.843	 -0.052	 -0.044	  0.010	  0.014	 -0.073	 -0.079	 -0.073	 -0.082	 -0.062	 -0.035	  0.021	 -0.024	 -0.016	 -0.084	 -0.092	 -0.085	 -0.091	 -0.077	 -0.008
          7.968	 -0.078	 -0.565	  0.034	  0.314	 -0.136	  0.194	 -0.028	  0.094	  0.545	 -2.997	 -2.792	 -3.056	 -2.936	 -2.552	 -2.566	 -2.303	 -2.335	 -2.674	 -0.054	 -0.044	  0.011	  0.015	 -0.073	 -0.082	 -0.077	 -0.085	 -0.064	 -0.038	  0.019	 -0.025	 -0.016	 -0.088	 -0.095	 -0.090	 -0.097	 -0.081	 -0.009
          7.969	  0.055	 -0.456	  0.028	  0.262	 -0.143	  0.225	 -0.046	  0.007	  0.604	 -3.785	 -3.700	 -3.849	 -3.633	 -3.367	 -3.341	 -3.154	 -3.249	 -3.419	 -0.055	 -0.044	  0.011	  0.015	 -0.072	 -0.083	 -0.080	 -0.086	 -0.065	 -0.041	  0.017	 -0.026	 -0.009	 -0.090	 -0.096	 -0.095	 -0.102	 -0.083	 -0.010
          7.970	  0.161	 -0.371	  0.026	  0.214	 -0.148	  0.254	 -0.064	 -0.060	  0.656	 -4.419	 -4.430	 -4.485	 -4.229	 -4.032	 -3.964	 -3.838	 -3.982	 -4.012	 -0.057	 -0.045	  0.010	  0.016	 -0.070	 -0.081	 -0.081	 -0.085	 -0.065	 -0.044	  0.014	 -0.030	 -0.000	 -0.091	 -0.097	 -0.098	 -0.105	 -0.085	 -0.011
          7.971	  0.230	 -0.310	  0.024	  0.178	 -0.149	  0.273	 -0.072	 -0.109	  0.698	 -4.874	 -4.961	 -4.948	 -4.537	 -4.506	 -4.407	 -4.331	 -4.510	 -4.432	 -0.057	 -0.049	  0.006	  0.017	 -0.066	 -0.076	 -0.078	 -0.081	 -0.063	 -0.047	  0.010	 -0.037	  0.003	 -0.092	 -0.098	 -0.100	 -0.107	 -0.087	 -0.011
          7.973	  0.272	 -0.282	  0.016	  0.157	 -0.148	  0.289	 -0.069	 -0.130	  0.722	 -5.146	 -5.274	 -5.227	 -4.672	 -4.793	 -4.660	 -4.624	 -4.819	 -4.669	 -0.058	 -0.052	  0.004	  0.017	 -0.064	 -0.072	 -0.075	 -0.077	 -0.061	 -0.049	  0.006	 -0.043	  0.001	 -0.092	 -0.099	 -0.100	 -0.108	 -0.088	 -0.012
          7.974	  0.267	 -0.286	  0.012	  0.157	 -0.142	  0.292	 -0.065	 -0.124	  0.725	 -5.183	 -5.313	 -5.265	 -4.482	 -4.830	 -4.677	 -4.669	 -4.852	 -4.673	 -0.058	 -0.052	  0.005	  0.015	 -0.063	 -0.070	 -0.074	 -0.074	 -0.060	 -0.049	  0.004	 -0.044	 -0.003	 -0.091	 -0.098	 -0.098	 -0.105	 -0.088	 -0.012
          7.975	  0.223	 -0.320	  0.024	  0.166	 -0.141	  0.272	 -0.063	 -0.102	  0.707	 -4.997	 -5.087	 -5.066	 -4.073	 -4.635	 -4.469	 -4.470	 -4.625	 -4.473	 -0.056	 -0.048	  0.009	  0.013	 -0.064	 -0.072	 -0.073	 -0.074	 -0.060	 -0.045	  0.005	 -0.037	 -0.003	 -0.089	 -0.095	 -0.094	 -0.101	 -0.084	 -0.012
          7.976	  0.152	 -0.362	  0.044	  0.189	 -0.143	  0.248	 -0.056	 -0.060	  0.671	 -4.666	 -4.689	 -4.713	 -3.567	 -4.283	 -4.123	 -4.114	 -4.225	 -4.134	 -0.053	 -0.041	  0.014	  0.010	 -0.065	 -0.075	 -0.073	 -0.076	 -0.060	 -0.040	  0.009	 -0.027	  0.001	 -0.086	 -0.090	 -0.089	 -0.096	 -0.078	 -0.012
          7.978	  0.053	 -0.436	  0.052	  0.221	 -0.138	  0.219	 -0.042	  0.006	  0.623	 -4.155	 -4.087	 -4.187	 -2.798	 -3.738	 -3.589	 -3.570	 -3.621	 -3.614	 -0.050	 -0.034	  0.016	  0.007	 -0.065	 -0.076	 -0.071	 -0.076	 -0.059	 -0.036	  0.012	 -0.019	  0.006	 -0.082	 -0.086	 -0.085	 -0.091	 -0.073	 -0.012
          7.979	 -0.083	 -0.544	  0.058	  0.277	 -0.133	  0.182	 -0.021	  0.093	  0.562	 -3.416	 -3.221	 -3.436	 -1.788	 -2.961	 -2.829	 -2.778	 -2.751	 -2.884	 -0.048	 -0.030	  0.016	  0.006	 -0.066	 -0.076	 -0.069	 -0.074	 -0.057	 -0.035	  0.014	 -0.017	  0.006	 -0.081	 -0.083	 -0.082	 -0.088	 -0.070	 -0.012
          7.980	 -0.224	 -0.665	  0.058	  0.336	 -0.122	  0.150	 -0.002	  0.188	  0.495	 -2.611	 -2.281	 -2.624	 -0.900	 -2.118	 -2.012	 -1.912	 -1.810	 -2.100	 -0.047	 -0.029	  0.014	  0.005	 -0.067	 -0.075	 -0.069	 -0.072	 -0.055	 -0.036	  0.013	 -0.020	  0.001	 -0.083	 -0.083	 -0.082	 -0.087	 -0.068	 -0.011
          7.981	 -0.342	 -0.762	  0.062	  0.387	 -0.121	  0.124	  0.007	  0.264	  0.439	 -1.896	 -1.459	 -1.905	 -0.297	 -1.375	 -1.310	 -1.141	 -0.987	 -1.425	 -0.047	 -0.032	  0.011	  0.005	 -0.068	 -0.074	 -0.071	 -0.071	 -0.055	 -0.036	  0.012	 -0.023	 -0.005	 -0.086	 -0.085	 -0.084	 -0.088	 -0.067	 -0.011
          7.982	 -0.412	 -0.821	  0.057	  0.420	 -0.121	  0.105	  0.010	  0.303	  0.401	 -1.401	 -0.906	 -1.419	  0.024	 -0.872	 -0.845	 -0.617	 -0.435	 -0.983	 -0.048	 -0.035	  0.009	  0.005	 -0.068	 -0.074	 -0.073	 -0.073	 -0.055	 -0.035	  0.012	 -0.025	 -0.005	 -0.086	 -0.086	 -0.084	 -0.088	 -0.066	 -0.011
          7.984	 -0.406	 -0.822	  0.055	  0.426	 -0.124	  0.105	  0.006	  0.303	  0.396	 -1.258	 -0.766	 -1.290	 -0.279	 -0.741	 -0.750	 -0.468	 -0.297	 -0.903	 -0.048	 -0.040	  0.007	  0.006	 -0.068	 -0.075	 -0.075	 -0.076	 -0.057	 -0.032	  0.015	 -0.025	  0.000	 -0.084	 -0.085	 -0.084	 -0.088	 -0.064	 -0.010
          7.985	 -0.338	 -0.777	  0.048	  0.407	 -0.123	  0.126	 -0.002	  0.257	  0.422	 -1.552	 -1.113	 -1.592	 -0.940	 -1.045	 -1.077	 -0.774	 -0.653	 -1.225	 -0.048	 -0.044	  0.006	  0.007	 -0.066	 -0.074	 -0.075	 -0.078	 -0.058	 -0.028	  0.019	 -0.024	  0.008	 -0.079	 -0.083	 -0.082	 -0.087	 -0.064	 -0.010
          7.986	 -0.227	 -0.691	  0.041	  0.363	 -0.131	  0.157	 -0.015	  0.185	  0.470	 -2.151	 -1.813	 -2.206	 -1.895	 -1.678	 -1.711	 -1.407	 -1.358	 -1.845	 -0.049	 -0.045	  0.006	  0.008	 -0.065	 -0.073	 -0.072	 -0.078	 -0.059	 -0.028	  0.021	 -0.023	  0.009	 -0.076	 -0.081	 -0.081	 -0.088	 -0.065	 -0.010
          7.987	 -0.075	 -0.567	  0.031	  0.307	 -0.142	  0.194	 -0.030	  0.092	  0.541	 -3.001	 -2.796	 -3.065	 -2.913	 -2.558	 -2.569	 -2.314	 -2.344	 -2.676	 -0.050	 -0.044	  0.009	  0.008	 -0.064	 -0.071	 -0.069	 -0.076	 -0.060	 -0.032	  0.020	 -0.025	  0.003	 -0.076	 -0.082	 -0.081	 -0.089	 -0.069	 -0.009
          7.989	  0.054	 -0.458	  0.033	  0.252	 -0.145	  0.229	 -0.045	  0.009	  0.605	 -3.790	 -3.702	 -3.854	 -3.670	 -3.373	 -3.347	 -3.156	 -3.253	 -3.419	 -0.051	 -0.043	  0.012	  0.008	 -0.064	 -0.070	 -0.066	 -0.073	 -0.060	 -0.037	  0.017	 -0.028	 -0.008	 -0.080	 -0.086	 -0.083	 -0.090	 -0.073	 -0.009
          7.990	  0.157	 -0.374	  0.032	  0.207	 -0.150	  0.258	 -0.054	 -0.053	  0.659	 -4.422	 -4.435	 -4.495	 -4.221	 -4.035	 -3.970	 -3.836	 -3.980	 -4.012	 -0.052	 -0.044	  0.011	  0.008	 -0.063	 -0.068	 -0.063	 -0.069	 -0.059	 -0.040	  0.013	 -0.032	 -0.016	 -0.083	 -0.088	 -0.083	 -0.088	 -0.074	 -0.009
          7.991	  0.233	 -0.314	  0.024	  0.171	 -0.153	  0.276	 -0.058	 -0.098	  0.700	 -4.870	 -4.958	 -4.951	 -4.590	 -4.512	 -4.405	 -4.323	 -4.497	 -4.421	 -0.051	 -0.047	  0.006	  0.009	 -0.062	 -0.066	 -0.060	 -0.065	 -0.055	 -0.039	  0.012	 -0.037	 -0.018	 -0.083	 -0.087	 -0.081	 -0.084	 -0.071	 -0.008
          7.992	  0.275	 -0.280	  0.014	  0.147	 -0.155	  0.288	 -0.062	 -0.127	  0.727	 -5.139	 -5.271	 -5.225	 -4.688	 -4.794	 -4.659	 -4.614	 -4.804	 -4.656	 -0.049	 -0.050	 -0.001	  0.010	 -0.059	 -0.063	 -0.056	 -0.061	 -0.049	 -0.035	  0.012	 -0.039	 -0.015	 -0.079	 -0.083	 -0.076	 -0.079	 -0.065	 -0.008
          7.994	  0.274	 -0.289	  0.006	  0.150	 -0.147	  0.289	 -0.055	 -0.120	  0.736	 -5.168	 -5.299	 -5.254	 -4.432	 -4.821	 -4.660	 -4.649	 -4.829	 -4.651	 -0.045	 -0.049	 -0.004	  0.010	 -0.058	 -0.060	 -0.053	 -0.059	 -0.044	 -0.031	  0.013	 -0.037	 -0.013	 -0.073	 -0.077	 -0.071	 -0.074	 -0.060	 -0.008
          7.995	  0.231	 -0.315	  0.020	  0.164	 -0.146	  0.278	 -0.050	 -0.090	  0.719	 -4.981	 -5.073	 -5.060	 -4.137	 -4.622	 -4.459	 -4.450	 -4.600	 -4.450	 -0.041	 -0.043	 -0.001	  0.008	 -0.058	 -0.059	 -0.053	 -0.057	 -0.042	 -0.029	  0.013	 -0.030	 -0.013	 -0.069	 -0.073	 -0.067	 -0.071	 -0.057	 -0.008
          7.996	  0.160	 -0.361	  0.035	  0.180	 -0.146	  0.254	 -0.046	 -0.049	  0.685	 -4.650	 -4.680	 -4.706	 -3.585	 -4.270	 -4.107	 -4.095	 -4.204	 -4.110	 -0.039	 -0.035	  0.006	  0.005	 -0.059	 -0.060	 -0.055	 -0.057	 -0.041	 -0.028	  0.012	 -0.022	 -0.015	 -0.068	 -0.071	 -0.066	 -0.070	 -0.055	 -0.007
          7.997	  0.057	 -0.443	  0.048	  0.222	 -0.142	  0.226	 -0.035	  0.017	  0.635	 -4.150	 -4.082	 -4.186	 -2.770	 -3.732	 -3.580	 -3.558	 -3.605	 -3.601	 -0.039	 -0.033	  0.011	  0.004	 -0.059	 -0.060	 -0.057	 -0.057	 -0.041	 -0.028	  0.012	 -0.018	 -0.012	 -0.068	 -0.071	 -0.066	 -0.069	 -0.054	 -0.007
